"Modelo","Especificacion","Coeficiente","Estimacion","Error_tipico","Estadistico_z","P_valor","Significativo_5"
"M1_SARIMA_211_011","SARIMA(2,1,1)(0,1,1)[12]","ar1",-0.416576510850279,0.123240672970148,-3.38018692052407,0.000724365484193079,"Sí"
"M1_SARIMA_211_011","SARIMA(2,1,1)(0,1,1)[12]","ar2",-0.470448694224993,0.0970993197395383,-4.84502564474125,1.26595325999901e-06,"Sí"
"M1_SARIMA_211_011","SARIMA(2,1,1)(0,1,1)[12]","ma1",-0.558810800229374,0.117354170572973,-4.76174640833831,1.9192476565788e-06,"Sí"
"M1_SARIMA_211_011","SARIMA(2,1,1)(0,1,1)[12]","sma1",-0.999872208403955,0.32066304448824,-3.1181398218173,0.00181996439845977,"Sí"
"M1_SARIMA_211_011","SARIMA(2,1,1)(0,1,1)[12]","D_COVID_2020M03_2020M06",-1.45659471461908,0.0739593286933442,-19.6945367183972,0,"Sí"
"M1_SARIMA_211_011","SARIMA(2,1,1)(0,1,1)[12]","D_RECUP_2020M07_2021M12",-0.237998088713288,0.067227490837178,-3.54018996915576,0.000399839110071021,"Sí"
"M2_SARIMA_210_210","SARIMA(2,1,0)(2,1,0)[12]","ar1",-0.720950363362307,0.0814972287987159,-8.84631752501585,0,"Sí"
"M2_SARIMA_210_210","SARIMA(2,1,0)(2,1,0)[12]","ar2",-0.606980404062752,0.0737421804955256,-8.23111548891046,2.22044604925031e-16,"Sí"
"M2_SARIMA_210_210","SARIMA(2,1,0)(2,1,0)[12]","sar1",-0.78130496528317,0.0791809107394128,-9.8673399685244,0,"Sí"
"M2_SARIMA_210_210","SARIMA(2,1,0)(2,1,0)[12]","sar2",-0.644785215662614,0.0846163021917086,-7.62010627930507,2.53130849614536e-14,"Sí"
"M2_SARIMA_210_210","SARIMA(2,1,0)(2,1,0)[12]","D_COVID_2020M03_2020M06",-1.47086203827794,0.100965845096832,-14.567916871961,0,"Sí"
"M2_SARIMA_210_210","SARIMA(2,1,0)(2,1,0)[12]","D_RECUP_2020M07_2021M12",-0.177358749765021,0.0942426580323332,-1.88193704918819,0.0598445633140801,"No"
"M3_SARIMA_111_011","SARIMA(1,1,1)(0,1,1)[12]","ar1",-0.0758418618615267,0.104946874829481,-0.72266908361736,0.46988321404102,"No"
"M3_SARIMA_111_011","SARIMA(1,1,1)(0,1,1)[12]","ma1",-0.920795459405513,0.0449751331401672,-20.473434876464,0,"Sí"
"M3_SARIMA_111_011","SARIMA(1,1,1)(0,1,1)[12]","sma1",-0.847635409619437,0.113198680229765,-7.48803261574207,6.99440505513849e-14,"Sí"
"M3_SARIMA_111_011","SARIMA(1,1,1)(0,1,1)[12]","D_COVID_2020M03_2020M06",-1.43239524703036,0.0815589385840357,-17.5627009362617,0,"Sí"
"M3_SARIMA_111_011","SARIMA(1,1,1)(0,1,1)[12]","D_RECUP_2020M07_2021M12",-0.351269539202474,0.0474995958960253,-7.39521110814056,1.4122036873232e-13,"Sí"
"M4_SARIMA_210_011","SARIMA(2,1,0)(0,1,1)[12]","ar1",-0.739732440945103,0.0794553583311947,-9.31003844777425,0,"Sí"
"M4_SARIMA_210_011","SARIMA(2,1,0)(0,1,1)[12]","ar2",-0.621638990146638,0.0729764016094089,-8.51835629651668,0,"Sí"
"M4_SARIMA_210_011","SARIMA(2,1,0)(0,1,1)[12]","sma1",-0.999875305339091,0.179375607182195,-5.57419886151801,2.48671550018287e-08,"Sí"
"M4_SARIMA_210_011","SARIMA(2,1,0)(0,1,1)[12]","D_COVID_2020M03_2020M06",-1.47341201993674,0.100157343326305,-14.7109734643866,0,"Sí"
"M4_SARIMA_210_011","SARIMA(2,1,0)(0,1,1)[12]","D_RECUP_2020M07_2021M12",-0.163740338332071,0.0914577409286014,-1.79033875831132,0.0733994690464514,"No"
